,FIPS,Median Income,Transit Scores,Test Date,New Positives,Cumulative Positives,Total Tests,Cumulative Tests
4905,36101,54862.0,2556105385.0,2020-06-02,1.0,243.0,332.0,6167.0
4906,36101,54862.0,2556105385.0,2020-06-01,1.0,242.0,133.0,5835.0
4907,36101,54862.0,2556105385.0,2020-05-31,0.0,241.0,91.0,5702.0
4908,36101,54862.0,2556105385.0,2020-05-30,0.0,241.0,122.0,5611.0
4909,36101,54862.0,2556105385.0,2020-05-29,0.0,241.0,133.0,5489.0
4910,36101,54862.0,2556105385.0,2020-05-28,0.0,241.0,98.0,5356.0
4911,36101,54862.0,2556105385.0,2020-05-27,0.0,241.0,132.0,5258.0
4912,36101,54862.0,2556105385.0,2020-05-26,1.0,241.0,221.0,5126.0
4913,36101,54862.0,2556105385.0,2020-05-25,0.0,240.0,79.0,4905.0
4914,36101,54862.0,2556105385.0,2020-05-24,0.0,240.0,72.0,4826.0
4915,36101,54862.0,2556105385.0,2020-05-23,0.0,240.0,83.0,4754.0
4916,36101,54862.0,2556105385.0,2020-05-22,0.0,240.0,114.0,4671.0
4917,36101,54862.0,2556105385.0,2020-05-21,2.0,240.0,161.0,4557.0
4918,36101,54862.0,2556105385.0,2020-05-20,1.0,238.0,133.0,4396.0
4919,36101,54862.0,2556105385.0,2020-05-19,1.0,237.0,314.0,4263.0
4920,36101,54862.0,2556105385.0,2020-05-18,1.0,236.0,126.0,3949.0
4921,36101,54862.0,2556105385.0,2020-05-17,1.0,235.0,67.0,3823.0
4922,36101,54862.0,2556105385.0,2020-05-16,1.0,234.0,97.0,3756.0
4923,36101,54862.0,2556105385.0,2020-05-15,2.0,233.0,68.0,3659.0
4924,36101,54862.0,2556105385.0,2020-05-14,1.0,231.0,110.0,3591.0
4925,36101,54862.0,2556105385.0,2020-05-13,0.0,230.0,103.0,3481.0
4926,36101,54862.0,2556105385.0,2020-05-12,1.0,230.0,306.0,3378.0
4927,36101,54862.0,2556105385.0,2020-05-11,1.0,229.0,90.0,3072.0
4928,36101,54862.0,2556105385.0,2020-05-10,1.0,228.0,58.0,2982.0
4929,36101,54862.0,2556105385.0,2020-05-09,1.0,227.0,73.0,2924.0
4930,36101,54862.0,2556105385.0,2020-05-08,1.0,226.0,228.0,2851.0
4931,36101,54862.0,2556105385.0,2020-05-07,1.0,225.0,101.0,2623.0
4932,36101,54862.0,2556105385.0,2020-05-06,1.0,224.0,66.0,2522.0
4933,36101,54862.0,2556105385.0,2020-05-05,2.0,223.0,114.0,2456.0
4934,36101,54862.0,2556105385.0,2020-05-04,2.0,221.0,90.0,2342.0
4935,36101,54862.0,2556105385.0,2020-05-03,1.0,219.0,70.0,2252.0
4936,36101,54862.0,2556105385.0,2020-05-02,1.0,218.0,41.0,2182.0
4937,36101,54862.0,2556105385.0,2020-05-01,1.0,217.0,62.0,2141.0
4938,36101,54862.0,2556105385.0,2020-04-30,0.0,216.0,42.0,2079.0
4939,36101,54862.0,2556105385.0,2020-04-29,2.0,216.0,63.0,2037.0
4940,36101,54862.0,2556105385.0,2020-04-28,4.0,214.0,105.0,1974.0
4941,36101,54862.0,2556105385.0,2020-04-27,1.0,210.0,58.0,1869.0
4942,36101,54862.0,2556105385.0,2020-04-26,2.0,209.0,10.0,1811.0
4943,36101,54862.0,2556105385.0,2020-04-25,3.0,207.0,35.0,1801.0
4944,36101,54862.0,2556105385.0,2020-04-24,33.0,204.0,556.0,1766.0
4945,36101,54862.0,2556105385.0,2020-04-23,0.0,171.0,28.0,1210.0
4946,36101,54862.0,2556105385.0,2020-04-22,0.0,171.0,24.0,1182.0
4947,36101,54862.0,2556105385.0,2020-04-21,1.0,171.0,41.0,1158.0
4948,36101,54862.0,2556105385.0,2020-04-20,3.0,170.0,33.0,1117.0
4949,36101,54862.0,2556105385.0,2020-04-19,0.0,167.0,4.0,1084.0
4950,36101,54862.0,2556105385.0,2020-04-18,7.0,167.0,100.0,1080.0
4951,36101,54862.0,2556105385.0,2020-04-17,6.0,160.0,92.0,980.0
4952,36101,54862.0,2556105385.0,2020-04-16,0.0,154.0,25.0,888.0
4953,36101,54862.0,2556105385.0,2020-04-15,3.0,154.0,20.0,863.0
4954,36101,54862.0,2556105385.0,2020-04-14,4.0,151.0,24.0,843.0
4955,36101,54862.0,2556105385.0,2020-04-13,24.0,147.0,90.0,819.0
4956,36101,54862.0,2556105385.0,2020-04-12,2.0,123.0,10.0,729.0
4957,36101,54862.0,2556105385.0,2020-04-11,2.0,121.0,12.0,719.0
4958,36101,54862.0,2556105385.0,2020-04-10,2.0,119.0,28.0,707.0
4959,36101,54862.0,2556105385.0,2020-04-09,28.0,117.0,97.0,679.0
4960,36101,54862.0,2556105385.0,2020-04-08,7.0,89.0,50.0,582.0
4961,36101,54862.0,2556105385.0,2020-04-07,7.0,82.0,67.0,532.0
4962,36101,54862.0,2556105385.0,2020-04-06,0.0,75.0,22.0,465.0
4963,36101,54862.0,2556105385.0,2020-04-05,12.0,75.0,40.0,443.0
4964,36101,54862.0,2556105385.0,2020-04-04,8.0,63.0,31.0,403.0
4965,36101,54862.0,2556105385.0,2020-04-03,9.0,55.0,27.0,372.0
4966,36101,54862.0,2556105385.0,2020-04-02,3.0,46.0,36.0,345.0
4967,36101,54862.0,2556105385.0,2020-04-01,5.0,43.0,25.0,309.0
4968,36101,54862.0,2556105385.0,2020-03-31,14.0,38.0,56.0,284.0
4969,36101,54862.0,2556105385.0,2020-03-30,5.0,24.0,39.0,228.0
4970,36101,54862.0,2556105385.0,2020-03-29,2.0,19.0,8.0,189.0
4971,36101,54862.0,2556105385.0,2020-03-28,4.0,17.0,22.0,181.0
4972,36101,54862.0,2556105385.0,2020-03-27,1.0,13.0,27.0,159.0
4973,36101,54862.0,2556105385.0,2020-03-26,1.0,12.0,25.0,132.0
4974,36101,54862.0,2556105385.0,2020-03-25,3.0,11.0,30.0,107.0
4975,36101,54862.0,2556105385.0,2020-03-24,3.0,8.0,13.0,77.0
4976,36101,54862.0,2556105385.0,2020-03-23,1.0,5.0,2.0,64.0
4977,36101,54862.0,2556105385.0,2020-03-22,1.0,4.0,10.0,62.0
4978,36101,54862.0,2556105385.0,2020-03-21,1.0,3.0,17.0,52.0
4979,36101,54862.0,2556105385.0,2020-03-20,2.0,2.0,27.0,35.0
4980,36101,54862.0,2556105385.0,2020-03-19,0.0,0.0,3.0,8.0
4981,36101,54862.0,2556105385.0,2020-03-18,0.0,0.0,4.0,5.0
4982,36101,54862.0,2556105385.0,2020-03-17,0.0,0.0,0.0,1.0
4983,36101,54862.0,2556105385.0,2020-03-16,0.0,0.0,0.0,1.0
4984,36101,54862.0,2556105385.0,2020-03-15,0.0,0.0,0.0,1.0
4985,36101,54862.0,2556105385.0,2020-03-14,0.0,0.0,0.0,1.0
4986,36101,54862.0,2556105385.0,2020-03-13,0.0,0.0,1.0,1.0
4987,36101,54862.0,2556105385.0,2020-03-12,0.0,0.0,0.0,0.0
4988,36101,54862.0,2556105385.0,2020-03-11,0.0,0.0,0.0,0.0
4989,36101,54862.0,2556105385.0,2020-03-10,0.0,0.0,0.0,0.0
4990,36101,54862.0,2556105385.0,2020-03-09,0.0,0.0,0.0,0.0
4991,36101,54862.0,2556105385.0,2020-03-08,0.0,0.0,0.0,0.0
4992,36101,54862.0,2556105385.0,2020-03-07,0.0,0.0,0.0,0.0
4993,36101,54862.0,2556105385.0,2020-03-06,0.0,0.0,0.0,0.0
4994,36101,54862.0,2556105385.0,2020-03-05,0.0,0.0,0.0,0.0
4995,36101,54862.0,2556105385.0,2020-03-04,0.0,0.0,0.0,0.0
4996,36101,54862.0,2556105385.0,2020-03-03,0.0,0.0,0.0,0.0
4997,36101,54862.0,2556105385.0,2020-03-02,0.0,0.0,0.0,0.0
4998,36103,100075.0,3938568412.0,2020-06-07,48.0,40377.0,4833.0,220833.0
4999,36103,100075.0,3938568412.0,2020-06-06,51.0,40329.0,4582.0,216000.0
5000,36103,100075.0,3938568412.0,2020-06-05,39.0,40278.0,5505.0,211418.0
5001,36103,100075.0,3938568412.0,2020-06-04,86.0,40239.0,5202.0,205913.0
5002,36103,100075.0,3938568412.0,2020-06-03,91.0,40153.0,5178.0,200711.0
5003,36103,100075.0,3938568412.0,2020-06-02,82.0,40062.0,4840.0,195533.0
5004,36103,100075.0,3938568412.0,2020-06-01,275.0,39980.0,4365.0,190693.0
5005,36103,100075.0,3938568412.0,2020-05-31,62.0,39705.0,4294.0,186328.0
5006,36103,100075.0,3938568412.0,2020-05-30,111.0,39643.0,5138.0,182034.0
5007,36103,100075.0,3938568412.0,2020-05-29,87.0,39532.0,4388.0,176896.0
5008,36103,100075.0,3938568412.0,2020-05-28,86.0,39445.0,4591.0,172508.0
5009,36103,100075.0,3938568412.0,2020-05-27,101.0,39359.0,4482.0,167917.0
5010,36103,100075.0,3938568412.0,2020-05-26,59.0,39258.0,2492.0,163435.0
5011,36103,100075.0,3938568412.0,2020-05-25,109.0,39199.0,3241.0,160943.0
5012,36103,100075.0,3938568412.0,2020-05-24,126.0,39090.0,4010.0,157702.0
5013,36103,100075.0,3938568412.0,2020-05-23,162.0,38964.0,3865.0,153692.0
5014,36103,100075.0,3938568412.0,2020-05-22,130.0,38802.0,4005.0,149827.0
5015,36103,100075.0,3938568412.0,2020-05-21,119.0,38672.0,3022.0,145822.0
5016,36103,100075.0,3938568412.0,2020-05-20,142.0,38553.0,3623.0,142800.0
5017,36103,100075.0,3938568412.0,2020-05-19,84.0,38411.0,2416.0,139177.0
5018,36103,100075.0,3938568412.0,2020-05-18,103.0,38327.0,2118.0,136761.0
5019,36103,100075.0,3938568412.0,2020-05-17,107.0,38224.0,1948.0,134643.0
5020,36103,100075.0,3938568412.0,2020-05-16,175.0,38117.0,2818.0,132695.0
5021,36103,100075.0,3938568412.0,2020-05-15,223.0,37942.0,3048.0,129877.0
5022,36103,100075.0,3938568412.0,2020-05-14,175.0,37719.0,2777.0,126829.0
5023,36103,100075.0,3938568412.0,2020-05-13,239.0,37544.0,3229.0,124052.0
5024,36103,100075.0,3938568412.0,2020-05-12,243.0,37305.0,2950.0,120823.0
5025,36103,100075.0,3938568412.0,2020-05-11,151.0,37062.0,1964.0,117873.0
5026,36103,100075.0,3938568412.0,2020-05-10,209.0,36911.0,2014.0,115909.0
5027,36103,100075.0,3938568412.0,2020-05-09,241.0,36702.0,2556.0,113895.0
5028,36103,100075.0,3938568412.0,2020-05-08,238.0,36461.0,2227.0,111339.0
5029,36103,100075.0,3938568412.0,2020-05-07,331.0,36223.0,2357.0,109112.0
5030,36103,100075.0,3938568412.0,2020-05-06,349.0,35892.0,2668.0,106755.0
5031,36103,100075.0,3938568412.0,2020-05-05,268.0,35543.0,2112.0,104087.0
5032,36103,100075.0,3938568412.0,2020-05-04,198.0,35275.0,1586.0,101975.0
5033,36103,100075.0,3938568412.0,2020-05-03,222.0,35077.0,1640.0,100389.0
5034,36103,100075.0,3938568412.0,2020-05-02,377.0,34855.0,2521.0,98749.0
5035,36103,100075.0,3938568412.0,2020-05-01,441.0,34478.0,2660.0,96228.0
5036,36103,100075.0,3938568412.0,2020-04-30,373.0,34037.0,2207.0,93568.0
5037,36103,100075.0,3938568412.0,2020-04-29,399.0,33664.0,2193.0,91361.0
5038,36103,100075.0,3938568412.0,2020-04-28,541.0,33265.0,2669.0,89168.0
5039,36103,100075.0,3938568412.0,2020-04-27,254.0,32724.0,1429.0,86499.0
5040,36103,100075.0,3938568412.0,2020-04-26,411.0,32470.0,1826.0,85070.0
5041,36103,100075.0,3938568412.0,2020-04-25,691.0,32059.0,2830.0,83244.0
5042,36103,100075.0,3938568412.0,2020-04-24,762.0,31368.0,2860.0,80414.0
5043,36103,100075.0,3938568412.0,2020-04-23,1039.0,30606.0,3858.0,77554.0
5044,36103,100075.0,3938568412.0,2020-04-22,713.0,29567.0,2428.0,73696.0
5045,36103,100075.0,3938568412.0,2020-04-21,700.0,28854.0,2188.0,71268.0
5046,36103,100075.0,3938568412.0,2020-04-20,492.0,28154.0,1482.0,69080.0
5047,36103,100075.0,3938568412.0,2020-04-19,774.0,27662.0,2278.0,67598.0
5048,36103,100075.0,3938568412.0,2020-04-18,745.0,26888.0,2392.0,65320.0
5049,36103,100075.0,3938568412.0,2020-04-17,1108.0,26143.0,3385.0,62928.0
5050,36103,100075.0,3938568412.0,2020-04-16,853.0,25035.0,2496.0,59543.0
5051,36103,100075.0,3938568412.0,2020-04-15,904.0,24182.0,2536.0,57047.0
5052,36103,100075.0,3938568412.0,2020-04-14,816.0,23278.0,2135.0,54511.0
5053,36103,100075.0,3938568412.0,2020-04-13,819.0,22462.0,2246.0,52376.0
5054,36103,100075.0,3938568412.0,2020-04-12,827.0,21643.0,2164.0,50130.0
5055,36103,100075.0,3938568412.0,2020-04-11,933.0,20816.0,2215.0,47966.0
5056,36103,100075.0,3938568412.0,2020-04-10,1191.0,19883.0,2556.0,45751.0
5057,36103,100075.0,3938568412.0,2020-04-09,1279.0,18692.0,2942.0,43195.0
5058,36103,100075.0,3938568412.0,2020-04-08,1569.0,17413.0,3889.0,40253.0
5059,36103,100075.0,3938568412.0,2020-04-07,1327.0,15844.0,3139.0,36364.0
5060,36103,100075.0,3938568412.0,2020-04-06,1030.0,14517.0,2323.0,33225.0
5061,36103,100075.0,3938568412.0,2020-04-05,1082.0,13487.0,2211.0,30902.0
5062,36103,100075.0,3938568412.0,2020-04-04,1035.0,12405.0,2200.0,28691.0
5063,36103,100075.0,3938568412.0,2020-04-03,1216.0,11370.0,2463.0,26491.0
5064,36103,100075.0,3938568412.0,2020-04-02,1408.0,10154.0,2575.0,24028.0
5065,36103,100075.0,3938568412.0,2020-04-01,1141.0,8746.0,2148.0,21453.0
5066,36103,100075.0,3938568412.0,2020-03-31,892.0,7605.0,1620.0,19305.0
5067,36103,100075.0,3938568412.0,2020-03-30,922.0,6713.0,1857.0,17685.0
5068,36103,100075.0,3938568412.0,2020-03-29,768.0,5791.0,1598.0,15828.0
5069,36103,100075.0,3938568412.0,2020-03-28,885.0,5023.0,2155.0,14230.0
5070,36103,100075.0,3938568412.0,2020-03-27,753.0,4138.0,1690.0,12075.0
5071,36103,100075.0,3938568412.0,2020-03-26,650.0,3385.0,1333.0,10385.0
5072,36103,100075.0,3938568412.0,2020-03-25,475.0,2735.0,1189.0,9052.0
5073,36103,100075.0,3938568412.0,2020-03-24,380.0,2260.0,854.0,7863.0
5074,36103,100075.0,3938568412.0,2020-03-23,422.0,1880.0,1047.0,7009.0
5075,36103,100075.0,3938568412.0,2020-03-22,424.0,1458.0,1153.0,5962.0
5076,36103,100075.0,3938568412.0,2020-03-21,373.0,1034.0,1578.0,4809.0
5077,36103,100075.0,3938568412.0,2020-03-20,290.0,661.0,1461.0,3231.0
5078,36103,100075.0,3938568412.0,2020-03-19,193.0,371.0,766.0,1770.0
5079,36103,100075.0,3938568412.0,2020-03-18,62.0,178.0,361.0,1004.0
5080,36103,100075.0,3938568412.0,2020-03-17,31.0,116.0,179.0,643.0
5081,36103,100075.0,3938568412.0,2020-03-16,22.0,85.0,109.0,464.0
5082,36103,100075.0,3938568412.0,2020-03-15,22.0,63.0,95.0,355.0
5083,36103,100075.0,3938568412.0,2020-03-14,9.0,41.0,38.0,260.0
5084,36103,100075.0,3938568412.0,2020-03-13,10.0,32.0,79.0,222.0
5085,36103,100075.0,3938568412.0,2020-03-12,11.0,22.0,73.0,143.0
5086,36103,100075.0,3938568412.0,2020-03-11,5.0,11.0,24.0,70.0
5087,36103,100075.0,3938568412.0,2020-03-10,5.0,6.0,24.0,46.0
5088,36103,100075.0,3938568412.0,2020-03-09,0.0,1.0,4.0,22.0
5089,36103,100075.0,3938568412.0,2020-03-08,1.0,1.0,11.0,18.0
5090,36103,100075.0,3938568412.0,2020-03-07,0.0,0.0,2.0,7.0
5091,36103,100075.0,3938568412.0,2020-03-06,0.0,0.0,1.0,5.0
5092,36103,100075.0,3938568412.0,2020-03-05,0.0,0.0,2.0,4.0
5093,36103,100075.0,3938568412.0,2020-03-04,0.0,0.0,2.0,2.0
5094,36103,100075.0,3938568412.0,2020-03-03,0.0,0.0,0.0,0.0
5095,36103,100075.0,3938568412.0,2020-03-02,0.0,0.0,0.0,0.0
5096,36105,51985.0,1206479999.0,2020-06-07,2.0,1417.0,123.0,9353.0
5097,36105,51985.0,1206479999.0,2020-06-06,4.0,1415.0,177.0,9230.0
5098,36105,51985.0,1206479999.0,2020-06-05,2.0,1411.0,176.0,9053.0
5099,36105,51985.0,1206479999.0,2020-06-04,4.0,1409.0,167.0,8877.0
5100,36105,51985.0,1206479999.0,2020-06-03,12.0,1405.0,186.0,8710.0
5101,36105,51985.0,1206479999.0,2020-06-02,1.0,1393.0,155.0,8524.0
5102,36105,51985.0,1206479999.0,2020-06-01,3.0,1392.0,108.0,8369.0
5103,36105,51985.0,1206479999.0,2020-05-31,2.0,1389.0,145.0,8261.0
5104,36105,51985.0,1206479999.0,2020-05-30,12.0,1387.0,237.0,8116.0
5105,36105,51985.0,1206479999.0,2020-05-29,11.0,1375.0,254.0,7879.0
5106,36105,51985.0,1206479999.0,2020-05-28,13.0,1364.0,160.0,7625.0
5107,36105,51985.0,1206479999.0,2020-05-27,11.0,1351.0,209.0,7465.0
5108,36105,51985.0,1206479999.0,2020-05-26,2.0,1340.0,77.0,7256.0
5109,36105,51985.0,1206479999.0,2020-05-25,14.0,1338.0,238.0,7179.0
5110,36105,51985.0,1206479999.0,2020-05-24,14.0,1324.0,170.0,6941.0
5111,36105,51985.0,1206479999.0,2020-05-23,13.0,1310.0,155.0,6771.0
5112,36105,51985.0,1206479999.0,2020-05-22,10.0,1297.0,148.0,6616.0
5113,36105,51985.0,1206479999.0,2020-05-21,6.0,1287.0,158.0,6468.0
5114,36105,51985.0,1206479999.0,2020-05-20,14.0,1281.0,157.0,6310.0
5115,36105,51985.0,1206479999.0,2020-05-19,9.0,1267.0,116.0,6153.0
5116,36105,51985.0,1206479999.0,2020-05-18,12.0,1258.0,111.0,6037.0
5117,36105,51985.0,1206479999.0,2020-05-17,15.0,1246.0,133.0,5926.0
5118,36105,51985.0,1206479999.0,2020-05-16,14.0,1231.0,138.0,5793.0
5119,36105,51985.0,1206479999.0,2020-05-15,28.0,1217.0,176.0,5655.0
5120,36105,51985.0,1206479999.0,2020-05-14,21.0,1189.0,127.0,5479.0
5121,36105,51985.0,1206479999.0,2020-05-13,33.0,1168.0,178.0,5352.0
5122,36105,51985.0,1206479999.0,2020-05-12,16.0,1135.0,89.0,5174.0
5123,36105,51985.0,1206479999.0,2020-05-11,10.0,1119.0,95.0,5085.0
5124,36105,51985.0,1206479999.0,2020-05-10,16.0,1109.0,78.0,4990.0
5125,36105,51985.0,1206479999.0,2020-05-09,22.0,1093.0,115.0,4912.0
5126,36105,51985.0,1206479999.0,2020-05-08,32.0,1071.0,143.0,4797.0
5127,36105,51985.0,1206479999.0,2020-05-07,18.0,1039.0,90.0,4654.0
5128,36105,51985.0,1206479999.0,2020-05-06,25.0,1021.0,150.0,4564.0
5129,36105,51985.0,1206479999.0,2020-05-05,12.0,996.0,99.0,4414.0
5130,36105,51985.0,1206479999.0,2020-05-04,8.0,984.0,111.0,4315.0
5131,36105,51985.0,1206479999.0,2020-05-03,25.0,976.0,106.0,4204.0
5132,36105,51985.0,1206479999.0,2020-05-02,20.0,951.0,105.0,4098.0
5133,36105,51985.0,1206479999.0,2020-05-01,51.0,931.0,128.0,3993.0
5134,36105,51985.0,1206479999.0,2020-04-30,42.0,880.0,122.0,3865.0
5135,36105,51985.0,1206479999.0,2020-04-29,27.0,838.0,102.0,3743.0
5136,36105,51985.0,1206479999.0,2020-04-28,42.0,811.0,114.0,3641.0
5137,36105,51985.0,1206479999.0,2020-04-27,21.0,769.0,77.0,3527.0
5138,36105,51985.0,1206479999.0,2020-04-26,24.0,748.0,120.0,3450.0
5139,36105,51985.0,1206479999.0,2020-04-25,35.0,724.0,160.0,3330.0
5140,36105,51985.0,1206479999.0,2020-04-24,61.0,689.0,296.0,3170.0
5141,36105,51985.0,1206479999.0,2020-04-23,48.0,628.0,253.0,2874.0
5142,36105,51985.0,1206479999.0,2020-04-22,19.0,580.0,52.0,2621.0
5143,36105,51985.0,1206479999.0,2020-04-21,6.0,561.0,45.0,2569.0
5144,36105,51985.0,1206479999.0,2020-04-20,11.0,555.0,44.0,2524.0
5145,36105,51985.0,1206479999.0,2020-04-19,7.0,544.0,30.0,2480.0
5146,36105,51985.0,1206479999.0,2020-04-18,13.0,537.0,38.0,2450.0
5147,36105,51985.0,1206479999.0,2020-04-17,19.0,524.0,92.0,2412.0
5148,36105,51985.0,1206479999.0,2020-04-16,68.0,505.0,192.0,2320.0
5149,36105,51985.0,1206479999.0,2020-04-15,13.0,437.0,39.0,2128.0
5150,36105,51985.0,1206479999.0,2020-04-14,9.0,424.0,37.0,2089.0
5151,36105,51985.0,1206479999.0,2020-04-13,35.0,415.0,133.0,2052.0
5152,36105,51985.0,1206479999.0,2020-04-12,22.0,380.0,73.0,1919.0
5153,36105,51985.0,1206479999.0,2020-04-11,18.0,358.0,65.0,1846.0
5154,36105,51985.0,1206479999.0,2020-04-10,22.0,340.0,99.0,1781.0
5155,36105,51985.0,1206479999.0,2020-04-09,24.0,318.0,115.0,1682.0
5156,36105,51985.0,1206479999.0,2020-04-08,15.0,294.0,60.0,1567.0
5157,36105,51985.0,1206479999.0,2020-04-07,9.0,279.0,56.0,1507.0
5158,36105,51985.0,1206479999.0,2020-04-06,17.0,270.0,77.0,1451.0
5159,36105,51985.0,1206479999.0,2020-04-05,19.0,253.0,91.0,1374.0
5160,36105,51985.0,1206479999.0,2020-04-04,41.0,234.0,153.0,1283.0
5161,36105,51985.0,1206479999.0,2020-04-03,25.0,193.0,133.0,1130.0
5162,36105,51985.0,1206479999.0,2020-04-02,25.0,168.0,140.0,997.0
5163,36105,51985.0,1206479999.0,2020-04-01,22.0,143.0,96.0,857.0
5164,36105,51985.0,1206479999.0,2020-03-31,12.0,121.0,55.0,761.0
5165,36105,51985.0,1206479999.0,2020-03-30,8.0,109.0,33.0,706.0
5166,36105,51985.0,1206479999.0,2020-03-29,13.0,101.0,53.0,673.0
5167,36105,51985.0,1206479999.0,2020-03-28,16.0,88.0,91.0,620.0
5168,36105,51985.0,1206479999.0,2020-03-27,8.0,72.0,49.0,529.0
5169,36105,51985.0,1206479999.0,2020-03-26,11.0,64.0,62.0,480.0
5170,36105,51985.0,1206479999.0,2020-03-25,14.0,53.0,53.0,418.0
5171,36105,51985.0,1206479999.0,2020-03-24,9.0,39.0,23.0,365.0
5172,36105,51985.0,1206479999.0,2020-03-23,7.0,30.0,44.0,342.0
5173,36105,51985.0,1206479999.0,2020-03-22,7.0,23.0,83.0,298.0
5174,36105,51985.0,1206479999.0,2020-03-21,4.0,16.0,37.0,215.0
5175,36105,51985.0,1206479999.0,2020-03-20,4.0,12.0,42.0,178.0
5176,36105,51985.0,1206479999.0,2020-03-19,5.0,8.0,79.0,136.0
5177,36105,51985.0,1206479999.0,2020-03-18,2.0,3.0,23.0,57.0
5178,36105,51985.0,1206479999.0,2020-03-17,0.0,1.0,14.0,34.0
5179,36105,51985.0,1206479999.0,2020-03-16,1.0,1.0,9.0,20.0
5180,36105,51985.0,1206479999.0,2020-03-15,0.0,0.0,2.0,11.0
5181,36105,51985.0,1206479999.0,2020-03-14,0.0,0.0,7.0,9.0
5182,36105,51985.0,1206479999.0,2020-03-13,0.0,0.0,1.0,2.0
5183,36105,51985.0,1206479999.0,2020-03-12,0.0,0.0,0.0,1.0
5184,36105,51985.0,1206479999.0,2020-03-11,0.0,0.0,1.0,1.0
5185,36105,51985.0,1206479999.0,2020-03-10,0.0,0.0,0.0,0.0
5186,36105,51985.0,1206479999.0,2020-03-09,0.0,0.0,0.0,0.0
5187,36105,51985.0,1206479999.0,2020-03-08,0.0,0.0,0.0,0.0
5188,36105,51985.0,1206479999.0,2020-03-07,0.0,0.0,0.0,0.0
5189,36105,51985.0,1206479999.0,2020-03-06,0.0,0.0,0.0,0.0
5190,36105,51985.0,1206479999.0,2020-03-05,0.0,0.0,0.0,0.0
5191,36105,51985.0,1206479999.0,2020-03-04,0.0,0.0,0.0,0.0
5192,36105,51985.0,1206479999.0,2020-03-03,0.0,0.0,0.0,0.0
5193,36105,51985.0,1206479999.0,2020-03-02,0.0,0.0,0.0,0.0
5194,36107,60309.0,459866733.0,2020-06-07,0.0,134.0,79.0,4251.0
5195,36107,60309.0,459866733.0,2020-06-06,0.0,134.0,146.0,4172.0
5196,36107,60309.0,459866733.0,2020-06-05,0.0,134.0,302.0,4026.0
5197,36107,60309.0,459866733.0,2020-06-04,1.0,134.0,140.0,3724.0
5198,36107,60309.0,459866733.0,2020-06-03,0.0,133.0,101.0,3584.0
5199,36107,60309.0,459866733.0,2020-06-02,2.0,133.0,123.0,3483.0
5200,36107,60309.0,459866733.0,2020-06-01,1.0,131.0,143.0,3360.0
5201,36107,60309.0,459866733.0,2020-05-31,0.0,130.0,44.0,3217.0
5202,36107,60309.0,459866733.0,2020-05-30,2.0,130.0,107.0,3173.0
5203,36107,60309.0,459866733.0,2020-05-29,2.0,128.0,141.0,3066.0
5204,36107,60309.0,459866733.0,2020-05-28,0.0,126.0,110.0,2925.0
5205,36107,60309.0,459866733.0,2020-05-27,2.0,126.0,132.0,2815.0
5206,36107,60309.0,459866733.0,2020-05-26,2.0,124.0,195.0,2683.0
5207,36107,60309.0,459866733.0,2020-05-25,0.0,122.0,45.0,2488.0
5208,36107,60309.0,459866733.0,2020-05-24,0.0,122.0,54.0,2443.0
5209,36107,60309.0,459866733.0,2020-05-23,1.0,122.0,79.0,2389.0
5210,36107,60309.0,459866733.0,2020-05-22,3.0,121.0,96.0,2310.0
5211,36107,60309.0,459866733.0,2020-05-21,1.0,118.0,105.0,2214.0
5212,36107,60309.0,459866733.0,2020-05-20,3.0,117.0,89.0,2109.0
5213,36107,60309.0,459866733.0,2020-05-19,1.0,114.0,106.0,2020.0
5214,36107,60309.0,459866733.0,2020-05-18,0.0,113.0,113.0,1914.0
5215,36107,60309.0,459866733.0,2020-05-17,0.0,113.0,82.0,1801.0
5216,36107,60309.0,459866733.0,2020-05-16,1.0,113.0,59.0,1719.0
5217,36107,60309.0,459866733.0,2020-05-15,2.0,112.0,57.0,1660.0
5218,36107,60309.0,459866733.0,2020-05-14,2.0,110.0,42.0,1603.0
5219,36107,60309.0,459866733.0,2020-05-13,0.0,108.0,59.0,1561.0
5220,36107,60309.0,459866733.0,2020-05-12,1.0,108.0,92.0,1502.0
5221,36107,60309.0,459866733.0,2020-05-11,0.0,107.0,35.0,1410.0
5222,36107,60309.0,459866733.0,2020-05-10,2.0,107.0,40.0,1375.0
5223,36107,60309.0,459866733.0,2020-05-09,1.0,105.0,31.0,1335.0
5224,36107,60309.0,459866733.0,2020-05-08,5.0,104.0,83.0,1304.0
5225,36107,60309.0,459866733.0,2020-05-07,2.0,99.0,40.0,1221.0
5226,36107,60309.0,459866733.0,2020-05-06,1.0,97.0,40.0,1181.0
5227,36107,60309.0,459866733.0,2020-05-05,4.0,96.0,76.0,1141.0
5228,36107,60309.0,459866733.0,2020-05-04,2.0,92.0,67.0,1065.0
5229,36107,60309.0,459866733.0,2020-05-03,0.0,90.0,50.0,998.0
5230,36107,60309.0,459866733.0,2020-05-02,0.0,90.0,25.0,948.0
5231,36107,60309.0,459866733.0,2020-05-01,0.0,90.0,20.0,923.0
5232,36107,60309.0,459866733.0,2020-04-30,2.0,90.0,19.0,903.0
5233,36107,60309.0,459866733.0,2020-04-29,4.0,88.0,69.0,884.0
5234,36107,60309.0,459866733.0,2020-04-28,2.0,84.0,68.0,815.0
